D.birchii,v1.0_00_GenBank,/hddraid5/home/dmckeown/data/35sp-TE_party/D.birchii/D.birchii_v1.0_00_GenBank.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.birchii/D.birchii_v1.0_00_GenBank-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.birchii/D.birchii.TE_library.fasta,diptera_odb12,dean,albert
D.neocordata,nanopore_00,/hddraid5/home/dmckeown/data/35sp-TE_party/D.neocordata/D.neocordata_nanopore_00.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.neocordata/D.neocordata_nanopore_00-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.neocordata/D.neocordata.TE_library.fasta,diptera_odb12,dean,giannis
D.planitibia,NA2,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia.rm.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.planitibia/D.planitibia.TE_library.fasta,diptera_odb12,dean,marta
D.merina,NA,/hddraid5/home/dmckeown/data/RM2/D.merina.rm.fasta,/hddraid5/home/dmckeown/data/RM2/D.merina-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.merina/D.merina.TE_library.fasta,diptera_odb12,dean,RM2
#D.miranda,v2.1_MSH22_RefSeq,/hddraid5/home/dmckeown/data/RM2/D.miranda_v2.1_MSH22_RefSeq.fasta,/hddraid5/home/dmckeown/data/RM2/D.miranda_v2.1_MSH22_RefSeq-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.miranda/D.miranda.TE_library.fasta,diptera_odb12,dean,RM2
D.santomea,STO_CAGO_1482_RefSeq,/hddraid5/home/dmckeown/data/RM2/D.santomea_STO_CAGO_1482_RefSeq.fasta,/hddraid5/home/dmckeown/data/RM2/D.santomea_STO_CAGO_1482_RefSeq-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.santomea/D.santomea.TE_library.fasta,diptera_odb12,dean,RM2
D.tristis,nanopore_D2,/hddraid5/home/dmckeown/data/RM2/D.tristis_nanopore_D2.fasta,/hddraid5/home/dmckeown/data/RM2/D.tristis_nanopore_D2-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.tristis/D.tristis.TE_library.fasta,diptera_odb12,dean,RM2
#D.willistoni,vcaf1_24_RefSeq,/hddraid5/home/dmckeown/data/35sp-TE_party/D.willistoni/D.willistoni_vcaf1_24_RefSeq.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.willistoni/D.willistoni_vcaf1_24_RefSeq-families.fa,/hddraid5/home/dmckeown/data/final_libraries/D.willistoni/D.willistoni.TE_library.fasta,diptera_odb12,dean,simon
D.planitibia,NA2,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia.rm.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia-families.fa,/hddraid5/home/dmckeown/projects/mctrials/data_lost/MCH_output/D.planitibia/NA2/D.planitibia_NA2_curated-TE-library.fa,diptera_odb12,dean,dean_same
D.planitibia,NA2,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia.rm.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia-families.fa,/hddraid5/home/dmckeown/projects/mctrials/data_lost/MCH_output/D.planitibia/NA2/D.planitibia_NA2_curated-TE-library_test_by_remove.fa,diptera_odb12,dean,dean_test_removed_LOAs
D.planitibia,NA2,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia.rm.fasta,/hddraid5/home/dmckeown/data/35sp-TE_party/D.planitibia/D.planitibia-families.fa,/hddraid5/home/dmckeown/projects/mctrials/data_lost/MCH_output/D.planitibia/NA2/D.planitibia_NA2_curated-TE-library_test_by_addBelPaos.fa,diptera_odb12,dean,dean_test_added_PAOs
